Date,Maximum,Minimum,Average,Departure,HDD,CDD,Precipitation,New Snow
2024/3/1,43,23,33,-1.6,32,0,0,0
2024/3/2,46,34,40,5.2,25,0,1.16,0
2024/3/3,58,44,51,16,14,0,0.32,0
2024/3/4,53,38,45.5,10.3,19,0,0,0
2024/3/5,43,38,40.5,5,24,0,0.16,0
2024/3/6,51,41,46,10.3,19,0,0.37,0
2024/3/7,45,40,42.5,6.6,22,0,1.07,0
2024/3/8,45,34,39.5,3.4,25,0,0,0
2024/3/9,41,32,36.5,0.1,28,0,0.19,0
2024/3/10,52,39,45.5,8.9,19,0,0.92,0
2024/3/11,45,33,39,2.2,26,0,T,T
2024/3/12,55,37,46,8.9,19,0,0,0
2024/3/13,47,37,42,4.7,23,0,0,0
2024/3/14,49,38,43.5,5.9,21,0,0,0
2024/3/15,44,37,40.5,2.7,24,0,0.03,0
2024/3/16,51,39,45,6.9,20,0,0,0
2024/3/17,59,42,50.5,12.1,14,0,0.02,0
2024/3/18,50,37,43.5,4.9,21,0,0,0
2024/3/19,47,34,40.5,1.6,24,0,0,0
2024/3/20,54,33,43.5,4.3,21,0,0.08,T
2024/3/21,40,28,34,-5.5,31,0,0,0
2024/3/22,41,26,33.5,-6.3,31,0,T,T
2024/3/23,43,32,37.5,-2.6,27,0,2.28,T
2024/3/24,42,27,34.5,-5.9,30,0,0,0
2024/3/25,42,33,37.5,-3.2,27,0,0,0
2024/3/26,39,35,37,-4,28,0,0.05,0
2024/3/27,48,39,43.5,2.1,21,0,0.08,0
2024/3/28,51,43,47,5.3,18,0,1.67,0
2024/3/29,51,38,44.5,2.5,20,0,0.54,0
2024/3/30,57,39,48,5.6,17,0,0,0
2024/3/31,60,42,51,8.3,14,0,0,0
2024/4/1,50,38,44,0.9,21,0,0,0
2024/4/2,48,40,44,0.5,21,0,0.02,0
2024/4/3,44,37,40.5,-3.3,24,0,0.6,T
2024/4/4,39,35,37,-7.2,28,0,0.94,0.1
2024/4/5,46,36,41,-3.6,24,0,T,T
2024/4/6,44,37,40.5,-4.5,24,0,0.04,0
2024/4/7,46,37,41.5,-3.9,23,0,T,0
2024/4/8,67,40,53.5,7.8,11,0,0,0
2024/4/9,60,42,51,4.9,14,0,0,0
2024/4/10,58,40,49,2.5,16,0,T,0
2024/4/11,56,44,50,3.1,15,0,0.05,0
2024/4/12,62,49,55.5,8.2,9,0,0.74,0
2024/4/13,57,46,51.5,3.8,13,0,T,0
2024/4/14,60,46,53,4.9,12,0,0.04,T
2024/4/15,73,44,58.5,10,6,0,0,0
2024/4/16,68,49,58.5,9.6,6,0,0,0
2024/4/17,50,42,46,-3.3,19,0,0,0
2024/4/18,47,44,45.5,-4.1,19,0,0.15,0
2024/4/19,54,44,49,-1,16,0,0,0
2024/4/20,60,46,53,2.6,12,0,0.29,0
2024/4/21,52,41,46.5,-4.3,18,0,0,0
2024/4/22,58,41,49.5,-1.6,15,0,0,0
2024/4/23,62,39,50.5,-1,14,0,0,0
2024/4/24,66,37,51.5,-0.3,13,0,T,0
2024/4/25,51,34,42.5,-9.7,22,0,0,0
2024/4/26,51,37,44,-8.5,21,0,0,0
2024/4/27,61,39,50,-2.9,15,0,0,0
2024/4/28,68,45,56.5,3.3,8,0,T,0
2024/4/29,71,50,60.5,7,4,0,0,0
2024/4/30,54,47,50.5,-3.3,14,0,0.09,0
2024/5/1,50,45,47.5,-6.7,17,0,0.05,0
2024/5/2,68,47,57.5,3,7,0,0.1,0
2024/5/3,53,47,50,-4.8,15,0,0,0
2024/5/4,53,47,50,-5.1,15,0,0,0
2024/5/5,53,45,49,-6.4,16,0,0.45,0
2024/5/6,77,49,63,7.4,2,0,0.04,0
2024/5/7,67,56,61.5,5.6,3,0,0,0
2024/5/8,59,50,54.5,-1.7,10,0,0.69,0
2024/5/9,64,49,56.5,0,8,0,0,0
2024/5/10,54,45,49.5,-7.3,15,0,0,0
2024/5/11,54,43,48.5,-8.5,16,0,0,0
2024/5/12,57,44,50.5,-6.8,14,0,0,0
2024/5/13,63,49,56,-1.6,9,0,0,0
2024/5/14,77,51,64,6.2,1,0,0,0
2024/5/15,70,55,62.5,4.4,2,0,0.3,0
2024/5/16,60,53,56.5,-1.9,8,0,0.4,0
2024/5/17,65,52,58.5,-0.1,6,0,0,0
2024/5/18,60,53,56.5,-2.4,8,0,0.61,0
2024/5/19,57,51,54,-5.2,11,0,0.08,0
2024/5/20,60,52,56,-3.5,9,0,0,0
2024/5/21,84,53,68.5,8.8,0,4,0,0
2024/5/22,89,61,75,15,0,10,0,0
2024/5/23,78,65,71.5,11.2,0,7,0.09,0
2024/5/24,85,60,72.5,11.9,0,8,0,0
2024/5/25,72,58,65,4.1,0,0,0,0
2024/5/26,69,60,64.5,3.3,0,0,0.12,0
2024/5/27,74,59,66.5,5,0,2,0.26,0
2024/5/28,84,66,75,13.2,0,10,0.14,0
2024/5/29,77,60,68.5,6.4,0,4,T,0
2024/5/30,60,52,56,-6.4,9,0,1.49,0
2024/5/31,77,54,65.5,2.8,0,1,0,0
2024/6/1,82,56,69,5.9,0,4,0,0
2024/6/2,82,53,67.5,4.1,0,3,0,0
2024/6/3,76,59,67.5,3.8,0,3,0,0
2024/6/4,67,57,62,-2.1,3,0,0,0
2024/6/5,86,59,72.5,8.1,0,8,0,0
2024/6/6,73,61,67,2.2,0,2,T,0
2024/6/7,70,62,66,0.9,0,1,0.04,0
2024/6/8,75,60,67.5,2,0,3,0,0
2024/6/9,70,57,63.5,-2.3,1,0,0.23,0
2024/6/10,78,58,68,1.8,0,3,T,0
2024/6/11,71,59,65,-1.5,0,0,0,0
2024/6/12,74,59,66.5,-0.4,0,2,0,0
2024/6/13,83,61,72,4.8,0,7,0,0
2024/6/14,86,66,76,8.4,0,11,0.54,0
2024/6/15,77,62,69.5,1.6,0,5,0.03,0
2024/6/16,67,57,62,-6.3,3,0,0,0
2024/6/17,81,59,70,1.4,0,5,0,0
2024/6/18,92,67,79.5,10.6,0,15,0,0
2024/6/19,98,70,84,14.7,0,19,0,0
2024/6/20,97,69,83,13.4,0,18,0.29,0
2024/6/21,82,63,72.5,2.6,0,8,0.48,0
2024/6/22,69,63,66,-4.2,0,1,0.18,0
2024/6/23,87,61,74,3.5,0,9,0.08,0
2024/6/24,82,65,73.5,2.7,0,9,0.1,0
2024/6/25,89,65,77,5.9,0,12,T,0
2024/6/26,90,66,78,6.6,0,13,1.97,0
2024/6/27,85,65,75,3.4,0,10,0.08,0
2024/6/28,73,59,66,-5.9,0,1,0,0
2024/6/29,74,62,68,-4.1,0,3,T,0
2024/6/30,87,73,80,7.7,0,15,0.02,0
2024/7/1,76,64,70,-2.6,0,5,0.16,0
2024/7/2,78,65,71.5,-1.3,0,7,0,0
2024/7/3,81,66,73.5,0.5,0,9,0,0
2024/7/4,85,65,75,1.9,0,10,0,0
2024/7/5,84,70,77,3.7,0,12,0.38,0
2024/7/6,81,72,76.5,3,0,12,T,0
2024/7/7,87,69,78,4.4,0,13,0,0
2024/7/8,83,67,75,1.2,0,10,0,0
2024/7/9,89,71,80,6.1,0,15,T,0
2024/7/10,89,74,81.5,7.5,0,17,0,0
2024/7/11,90,74,82,7.9,0,17,T,0
2024/7/12,88,70,79,4.8,0,14,0.03,0
2024/7/13,83,74,78.5,4.3,0,14,0.3,0
2024/7/14,85,71,78,3.7,0,13,0,0
2024/7/15,95,71,83,8.6,0,18,0.04,0
2024/7/16,95,74,84.5,10.1,0,20,0,0
2024/7/17,90,74,82,7.6,0,17,0.02,0
2024/7/18,89,71,80,5.5,0,15,0.2,0
2024/7/19,78,67,72.5,-2,0,8,0,0
2024/7/20,87,65,76,1.5,0,11,0,0
2024/7/21,88,67,77.5,3,0,13,0,0
2024/7/22,81,63,72,-2.5,0,7,0.01,0
2024/7/23,75,65,70,-4.5,0,5,0.01,0
2024/7/24,69,64,66.5,-8,0,2,0.01,0
2024/7/25,83,62,72.5,-2,0,8,T,0
2024/7/26,86,66,76,1.6,0,11,0,0
2024/7/27,83,65,74,-0.4,0,9,0,0
2024/7/28,77,62,69.5,-4.9,0,5,T,0
2024/7/29,75,65,70,-4.3,0,5,0.03,0
2024/7/30,90,65,77.5,3.2,0,13,0,0
2024/7/31,86,69,77.5,3.3,0,13,0.2,0
2024/8/1,95,74,84.5,10.3,0,20,0,0
2024/8/2,88,72,80,5.9,0,15,0.83,0
2024/8/3,92,74,83,8.9,0,18,T,0
2024/8/4,88,70,79,5,0,14,0.36,0
2024/8/5,87,72,79.5,5.5,0,15,T,0
2024/8/6,78,62,70,-3.9,0,5,0.61,0
2024/8/7,69,59,64,-9.8,1,0,0.21,0
2024/8/8,71,60,65.5,-8.2,0,1,0.22,0
2024/8/9,85,64,74.5,0.8,0,10,0.32,0
2024/8/10,89,74,81.5,7.9,0,17,0.11,0
2024/8/11,84,69,76.5,3,0,12,0,0
2024/8/12,79,65,72,-1.4,0,7,0,0
2024/8/13,82,64,73,-0.3,0,8,0,0
2024/8/14,79,66,72.5,-0.7,0,8,0,0
2024/8/15,78,65,71.5,-1.6,0,7,0.89,0
2024/8/16,72,64,68,-5,0,3,0,0
2024/8/17,71,63,67,-5.9,0,2,0,0
2024/8/18,69,65,67,-5.7,0,2,0.03,0
2024/8/19,75,65,70,-2.6,0,5,0.11,0
2024/8/20,70,60,65,-7.5,0,0,0.01,0
2024/8/21,76,58,67,-5.3,0,2,T,0
2024/8/22,76,58,67,-5.2,0,2,0,0
2024/8/23,83,60,71.5,-0.5,0,7,0,0
2024/8/24,84,62,73,1.1,0,8,0,0
2024/8/25,81,64,72.5,0.8,0,8,0,0
2024/8/26,77,65,71,-0.5,0,6,T,0
2024/8/27,74,63,68.5,-2.8,0,4,0,0
2024/8/28,91,65,78,6.9,0,13,0,0
2024/8/29,69,62,65.5,-5.4,0,1,0,0
2024/8/30,70,58,64,-6.7,1,0,0,0
2024/8/31,79,62,70.5,0,0,6,0,0
2024/9/1,83,70,76.5,6.3,0,12,0,0
2024/9/2,76,60,68,-2,0,3,0,0
2024/9/3,75,56,65.5,-4.2,0,1,0,0
2024/9/4,77,59,68,-1.4,0,3,0,0
2024/9/5,73,60,66.5,-2.7,0,2,0,0
2024/9/6,72,62,67,-1.9,0,2,0,0
2024/9/7,74,60,67,-1.6,0,2,T,0
2024/9/8,71,57,64,-4.3,1,0,0,0
2024/9/9,76,56,66,-2,0,1,0,0
2024/9/10,79,61,70,2.3,0,5,0,0
2024/9/11,73,58,65.5,-1.9,0,1,0,0
2024/9/12,81,58,69.5,2.5,0,5,0,0
2024/9/13,83,62,72.5,5.8,0,8,0,0
2024/9/14,76,63,69.5,3.1,0,5,0,0
2024/9/15,74,61,67.5,1.5,0,3,0,0
2024/9/16,76,56,66,0.3,0,1,0,0
2024/9/17,77,57,67,1.7,0,2,0,0
2024/9/18,72,60,66,1.1,0,1,0,0
2024/9/19,75,62,68.5,3.9,0,4,0.01,0
2024/9/20,65,59,62,-2.2,3,0,0.05,0
2024/9/21,60,57,58.5,-5.3,6,0,0.9,0
2024/9/22,66,57,61.5,-2,3,0,0.01,0
2024/9/23,65,55,60,-3.1,5,0,T,0
2024/9/24,66,53,59.5,-3.2,5,0,0,0
2024/9/25,64,60,62,-0.3,3,0,T,0
2024/9/26,70,60,65,3,0,0,0.36,0
2024/9/27,80,62,71,9.4,0,6,0,0
2024/9/28,68,59,63.5,2.3,1,0,0,0
2024/9/29,65,57,61,0.2,4,0,0,0
2024/9/30,68,54,61,0.6,4,0,0,0
2024/10/1,66,57,61.5,1.4,3,0,T,0
2024/10/2,66,55,60.5,0.8,4,0,0,0
2024/10/3,69,53,61,1.7,4,0,0,0
2024/10/4,73,56,64.5,5.5,0,0,0,0
2024/10/5,71,57,64,5.4,1,0,T,0
2024/10/6,62,51,56.5,-1.7,8,0,0,0
2024/10/7,61,53,57,-0.9,8,0,0.4,0
2024/10/8,66,51,58.5,1,6,0,0,0
2024/10/9,65,50,57.5,0.4,7,0,0,0
2024/10/10,60,47,53.5,-3.3,11,0,0,0
2024/10/11,70,47,58.5,2.1,6,0,0,0
2024/10/12,72,50,61,4.9,4,0,0,0
2024/10/13,53,43,48,-7.7,17,0,0.09,0
2024/10/14,53,43,48,-7.4,17,0,0.2,0
2024/10/15,55,42,48.5,-6.6,16,0,0,0
2024/10/16,57,44,50.5,-4.2,14,0,0,0
2024/10/17,55,40,47.5,-6.9,17,0,0,0
2024/10/18,60,43,51.5,-2.6,13,0,0,0
2024/10/19,67,42,54.5,0.8,10,0,0,0
2024/10/20,77,45,61,7.6,4,0,0,0
2024/10/21,83,52,67.5,14.4,0,3,0,0
2024/10/22,72,55,63.5,10.8,1,0,0,0
2024/10/23,78,51,64.5,12.1,0,0,0,0
2024/10/24,72,51,61.5,9.4,3,0,0,0
2024/10/25,56,45,50.5,-1.2,14,0,0,0
2024/10/26,67,48,57.5,6.1,7,0,0,0
2024/10/27,55,41,48,-3.1,17,0,0,0
2024/10/28,49,38,43.5,-7.3,21,0,0,0
2024/10/29,56,36,46,-4.4,19,0,0.04,0
2024/10/30,66,50,58,7.9,7,0,0.18,0
2024/10/31,78,56,67,17.2,0,2,0,0
2024/11/1,79,55,67,17.5,0,2,T,0
2024/11/2,56,40,48,-1.1,17,0,0,0
2024/11/3,47,36,41.5,-7.3,23,0,0,0
2024/11/4,50,35,42.5,-6,22,0,T,0
2024/11/5,75,49,62,13.8,3,0,T,0
2024/11/6,82,61,71.5,23.7,0,7,0,0
2024/11/7,72,52,62,14.5,3,0,0,0
2024/11/8,65,45,55,7.8,10,0,0.01,0
2024/11/9,52,40,46,-0.8,19,0,0,0
2024/11/10,58,36,47,0.5,18,0,0.01,0
2024/11/11,68,52,60,13.8,5,0,0.08,0
2024/11/12,58,37,47.5,1.6,17,0,0,0
2024/11/13,46,32,39,-6.5,26,0,0,0
2024/11/14,44,31,37.5,-7.7,27,0,0,0
2024/11/15,60,34,47,2.1,18,0,0,0
2024/11/16,62,45,53.5,8.9,11,0,0,0
2024/11/17,64,46,55,10.8,10,0,0,0
2024/11/18,61,43,52,8.1,13,0,T,0
2024/11/19,57,45,51,7.4,14,0,0,0
2024/11/20,52,41,46.5,3.2,18,0,T,0
2024/11/21,48,45,46.5,3.6,18,0,0.68,0
2024/11/22,53,43,48,5.4,17,0,0.71,0
2024/11/23,47,42,44.5,2.2,20,0,0.81,0
2024/11/24,50,41,45.5,3.5,19,0,0,0
2024/11/25,52,37,44.5,2.8,20,0,0,0
2024/11/26,48,34,41,-0.4,24,0,0.33,0
2024/11/27,50,38,44,2.9,21,0,0,0
2024/11/28,48,38,43,2.3,22,0,0.73,0
2024/11/29,46,36,41,0.6,24,0,0,0
2024/11/30,41,32,36.5,-3.6,28,0,0,0
2024/12/1,38,29,33.5,-6.3,31,0,0,0
2024/12/2,39,26,32.5,-7,32,0,0,0
2024/12/3,39,28,33.5,-5.7,31,0,0,0
2024/12/4,40,28,34,-4.9,31,0,0.08,0
2024/12/5,41,33,37,-1.7,28,0,0.34,T
2024/12/6,35,27,31,-7.4,34,0,0,0
2024/12/7,39,26,32.5,-5.6,32,0,T,0
2024/12/8,50,31,40.5,2.7,24,0,0.02,0.3
2024/12/9,46,35,40.5,3,24,0,0.35,0
2024/12/10,44,31,37.5,0.3,27,0,0.06,0
2024/12/11,62,37,49.5,12.6,15,0,2.76,0
2024/12/12,56,29,42.5,5.8,22,0,0.02,0
2024/12/13,33,25,29,-7.4,36,0,0,0
2024/12/14,35,23,29,-7.1,36,0,0,0
2024/12/15,36,21,28.5,-7.4,36,0,0,0
2024/12/16,45,32,38.5,2.9,26,0,T,0
2024/12/17,60,45,52.5,17.2,12,0,0.17,0
2024/12/18,50,38,44,8.9,21,0,0.58,0
2024/12/19,45,32,38.5,3.7,26,0,0.12,0
2024/12/20,37,26,31.5,-3.1,33,0,0.51,5.2
2024/12/21,29,17,23,-11.3,42,0,0,0
2024/12/22,19,11,15,-19.1,50,0,0,0
2024/12/23,26,10,18,-15.8,47,0,0,0
2024/12/24,35,24,29.5,-4.1,35,0,T,0.2
2024/12/25,33,24,28.5,-4.8,36,0,0,0
2024/12/26,37,27,32,-1.1,33,0,0,0
2024/12/27,40,24,32,-0.9,33,0,0,0
2024/12/28,46,33,39.5,6.9,25,0,0.11,0
2024/12/29,51,40,45.5,13.1,19,0,0.01,0
2024/12/30,58,44,51,18.8,14,0,0.52,0
2024/12/31,52,38,45,13,20,0,0,0
2025/1/1,47,40,43.5,11.7,21,0,0.62,0
2025/1/2,44,34,39,7.4,26,0,0,0
2025/1/3,39,30,34.5,3.1,30,0,0,0
2025/1/4,31,27,29,-2.2,36,0,0,0
2025/1/5,34,21,27.5,-3.5,37,0,0,0
2025/1/6,25,17,21,-9.8,44,0,0,0
2025/1/7,27,16,21.5,-9.1,43,0,0,0
2025/1/8,30,17,23.5,-7,41,0,0,0
2025/1/9,28,17,22.5,-7.8,42,0,T,T
2025/1/10,43,24,33.5,3.3,31,0,0,0
2025/1/11,33,26,29.5,-0.6,35,0,0.13,1.8
2025/1/12,37,25,31,1.1,34,0,0,0
2025/1/13,39,28,33.5,3.7,31,0,0,0
2025/1/14,34,24,29,-0.7,36,0,0,0
2025/1/15,31,22,26.5,-3.1,38,0,0,0
2025/1/16,31,21,26,-3.5,39,0,T,T
2025/1/17,38,22,30,0.5,35,0,T,T
2025/1/18,44,26,35,5.6,30,0,0.26,0
2025/1/19,46,29,37.5,8.2,27,0,0.37,3.8
2025/1/20,29,16,22.5,-6.8,42,0,0.01,1.2
2025/1/21,19,13,16,-13.3,49,0,0,0
2025/1/22,22,10,16,-13.3,49,0,0,0
2025/1/23,30,16,23,-6.3,42,0,0,0
2025/1/24,33,20,26.5,-2.8,38,0,0,0
2025/1/25,30,19,24.5,-4.8,40,0,0,0
2025/1/26,41,24,32.5,3.2,32,0,0,0
2025/1/27,40,26,33,3.7,32,0,0,0
2025/1/28,39,26,32.5,3.1,32,0,T,0
2025/1/29,48,22,35,5.5,30,0,0.06,1.4
2025/1/30,29,20,24.5,-5,40,0,0,0
2025/1/31,43,26,34.5,4.9,30,0,0.72,0
2025/2/1,34,13,23.5,-6.2,41,0,0.04,0.6
2025/2/2,29,9,19,-10.8,46,0,0.1,1.4
2025/2/3,43,29,36,6.1,29,0,0.05,0.3
2025/2/4,44,23,33.5,3.5,31,0,0,0
2025/2/5,28,18,23,-7.1,42,0,0,0
2025/2/6,34,19,26.5,-3.8,38,0,0.24,0.6
2025/2/7,40,27,33.5,3.1,31,0,0.01,0
2025/2/8,36,25,30.5,-0.1,34,0,0.06,1.2
2025/2/9,32,25,28.5,-2.2,36,0,0.35,4.3
2025/2/10,36,22,29,-1.9,36,0,0,0
2025/2/11,32,19,25.5,-5.6,39,0,0,0
2025/2/12,33,24,28.5,-2.7,36,0,T,0.1
2025/2/13,40,32,36,4.6,29,0,0.43,0.3
2025/2/14,34,25,29.5,-2.1,35,0,0,0
2025/2/15,30,22,26,-5.8,39,0,0.3,2.7
2025/2/16,37,26,31.5,-0.5,33,0,1.49,2.7
2025/2/17,32,20,26,-6.1,39,0,T,T
2025/2/18,26,18,22,-10.3,43,0,0,0
2025/2/19,31,16,23.5,-9,41,0,0,0
2025/2/20,30,17,23.5,-9.2,41,0,0,0
2025/2/21,34,22,28,-4.9,37,0,0,0
2025/2/22,36,18,27,-6.1,38,0,0,0
2025/2/23,43,28,35.5,2.2,29,0,T,T
2025/2/24,43,29,36,2.5,29,0,0,0
2025/2/25,53,38,45.5,11.7,19,0,T,0
2025/2/26,53,40,46.5,12.5,18,0,0,0
2025/2/27,51,36,43.5,9.3,21,0,0.07,T
2025/2/28,47,36,41.5,7.1,23,0,0,0
2025/3/1,52,25,38.5,3.9,26,0,T,0
2025/3/2,30,17,23.5,-11.3,41,0,0,0
2025/3/3,33,12,22.5,-12.5,42,0,0,0
2025/3/4,51,28,39.5,4.3,25,0,0,0
2025/3/5,56,42,49,13.5,16,0,0.32,0
2025/3/6,56,36,46,10.3,19,0,0.52,0
2025/3/7,43,29,36,0.1,29,0,0,0
2025/3/8,41,31,36,-0.1,29,0,0,0
2025/3/9,46,30,38,1.6,27,0,0,0
2025/3/10,62,33,47.5,10.9,17,0,0,0
2025/3/11,62,34,48,11.2,17,0,0,0
2025/3/12,50,33,41.5,4.4,23,0,0,0
2025/3/13,44,34,39,1.7,26,0,0,0
2025/3/14,46,35,40.5,2.9,24,0,0,0
2025/3/15,62,38,50,12.2,15,0,0,0
2025/3/16,69,45,57,18.9,8,0,0.01,0
2025/3/17,61,41,51,12.6,14,0,1.77,0
2025/3/18,49,38,43.5,4.9,21,0,0,0
2025/3/19,45,36,40.5,1.6,24,0,T,0
2025/3/20,51,38,44.5,5.3,20,0,T,0
2025/3/21,47,40,43.5,4,21,0,0.4,0
2025/3/22,62,38,50,10.2,15,0,T,0
2025/3/23,46,29,37.5,-2.6,27,0,0,0
2025/3/24,42,34,38,-2.4,27,0,0.79,0
2025/3/25,54,36,45,4.3,20,0,0,0
2025/3/26,49,38,43.5,2.5,21,0,0,0
2025/3/27,51,33,42,0.6,23,0,0,0
2025/3/28,60,37,48.5,6.8,16,0,T,0
2025/3/29,48,34,41,-1,24,0,0.04,T
2025/3/30,42,35,38.5,-3.9,26,0,0.02,0
2025/3/31,62,40,51,8.3,14,0,0.23,0